epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
130,5853.51,0.83766,0.69782,1.15492,0.74583,0.7422,0.77182,0.40927,1.25554,1.10488,1.78857,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,5898.88,0.83426,0.70162,1.15296,0.75206,0.73723,0.77278,0.41007,1.25741,1.1008,1.79524,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,5942.69,0.83376,0.70065,1.15465,0.75081,0.73898,0.77238,0.4092,1.25583,1.09959,1.79293,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,5988.34,0.8357,0.69856,1.14827,0.74831,0.73738,0.77167,0.40797,1.25604,1.09663,1.79137,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,6032.69,0.83274,0.69399,1.14943,0.75175,0.73628,0.77156,0.40823,1.25834,1.09881,1.79627,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,6077.61,0.82913,0.68783,1.14506,0.75044,0.73771,0.77109,0.40796,1.2595,1.09709,1.79671,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,6122.02,0.83787,0.70044,1.15197,0.75451,0.73741,0.77294,0.40842,1.26064,1.10064,1.79969,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,6166.99,0.82759,0.68871,1.14844,0.7561,0.73438,0.77351,0.4086,1.26282,1.10205,1.80632,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,6211.34,0.82337,0.68512,1.1415,0.75177,0.73958,0.77193,0.40802,1.26484,1.10183,1.81402,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,6256.47,0.82401,0.68491,1.14168,0.75299,0.73819,0.7706,0.40817,1.26743,1.09994,1.82045,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,6300.64,0.82323,0.68332,1.14096,0.75275,0.74014,0.77149,0.40766,1.26997,1.09602,1.82445,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,6346.3,0.81455,0.68038,1.13755,0.75125,0.74167,0.77218,0.4081,1.27103,1.10009,1.82976,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,6390.08,0.81732,0.67809,1.1399,0.75009,0.74072,0.77163,0.40762,1.27065,1.10332,1.8285,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,6435.46,0.81998,0.68166,1.14046,0.75735,0.73073,0.77082,0.40622,1.27196,1.10921,1.82908,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,6479.99,0.81586,0.67467,1.13785,0.75848,0.73406,0.77139,0.40666,1.27287,1.10953,1.83081,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,6524.88,0.81541,0.67644,1.13417,0.75209,0.74183,0.77108,0.40577,1.27484,1.1119,1.83251,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,6569.2,0.81371,0.67422,1.13335,0.75932,0.73375,0.77052,0.4056,1.27676,1.11182,1.83833,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,6613.32,0.81381,0.67613,1.13275,0.75869,0.73438,0.77117,0.40547,1.2791,1.11111,1.84207,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,6658.65,0.80966,0.67189,1.13279,0.75519,0.73517,0.77009,0.40467,1.28244,1.111,1.84701,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,6702.78,0.80749,0.6692,1.12862,0.75197,0.74089,0.76952,0.40468,1.282,1.11118,1.84565,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,6748.08,0.80771,0.66678,1.12952,0.75323,0.74104,0.76943,0.40513,1.28064,1.10926,1.84359,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,6792.67,0.80035,0.6686,1.12446,0.75138,0.7412,0.76915,0.40431,1.28088,1.10992,1.84353,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,6837.38,0.80119,0.66045,1.12325,0.7491,0.74191,0.76867,0.40417,1.2821,1.11015,1.84613,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,6881.97,0.79816,0.66352,1.12097,0.74302,0.74913,0.76822,0.40421,1.28238,1.11075,1.84922,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,6926.49,0.80518,0.66726,1.12575,0.74132,0.75123,0.76892,0.40336,1.28342,1.10851,1.85291,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
