epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
95,4045.9,0.90294,0.77006,1.21899,0.75512,0.74342,0.78344,0.41646,1.24367,1.077,1.73679,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,4089.02,0.90167,0.76799,1.2203,0.74577,0.74802,0.78372,0.41803,1.24532,1.08174,1.74281,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,4131.25,0.89487,0.75573,1.20813,0.75084,0.74072,0.78104,0.41649,1.24862,1.07672,1.75865,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,4173.83,0.89648,0.76437,1.21471,0.7504,0.73501,0.77808,0.41223,1.25697,1.07697,1.76511,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,4216.08,0.9001,0.76581,1.21546,0.74863,0.74152,0.7805,0.41362,1.25042,1.08076,1.7508,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,4257.93,0.90122,0.76436,1.21774,0.75153,0.75114,0.7843,0.41699,1.24478,1.07611,1.75012,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,4301.02,0.89112,0.76096,1.20993,0.75431,0.74596,0.78184,0.41701,1.24512,1.08085,1.74801,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,4342.63,0.89044,0.75498,1.20481,0.75913,0.74247,0.78286,0.41703,1.25064,1.08242,1.76186,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,4385.65,0.88992,0.75422,1.20706,0.75652,0.74183,0.78063,0.41511,1.26095,1.08429,1.77629,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,4427.2,0.88278,0.75154,1.20141,0.76286,0.74276,0.78463,0.4157,1.26648,1.07146,1.79157,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,4470.29,0.88313,0.75101,1.20325,0.75456,0.74737,0.78296,0.41459,1.25808,1.07165,1.77896,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,4512.31,0.88305,0.75091,1.20024,0.75516,0.74516,0.78148,0.4132,1.26011,1.06659,1.7793,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,4553.96,0.88141,0.74862,1.20286,0.75375,0.745,0.78086,0.41351,1.25707,1.06587,1.77879,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
