epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
83,3740.16,0.93715,0.81703,1.24905,0.74548,0.74929,0.78732,0.42842,1.21368,1.07721,1.67842,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,3784.87,0.93611,0.81535,1.24528,0.74591,0.7504,0.79044,0.42774,1.22529,1.07932,1.69848,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,3829.01,0.93418,0.81284,1.24545,0.74844,0.7496,0.79246,0.42752,1.22078,1.07646,1.68931,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,3874.2,0.93275,0.8087,1.24312,0.7462,0.75769,0.79107,0.4315,1.21231,1.08266,1.69839,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,3918.33,0.92489,0.79989,1.23297,0.74056,0.75325,0.79035,0.43101,1.21702,1.06997,1.69194,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,3963.84,0.92616,0.79763,1.23231,0.75364,0.7523,0.79125,0.43178,1.21212,1.06639,1.67996,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,4008.05,0.92125,0.79406,1.23213,0.76024,0.74467,0.79145,0.42806,1.21971,1.06136,1.69745,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,4053.98,0.92765,0.80272,1.23878,0.75243,0.74994,0.79001,0.42674,1.21121,1.07025,1.68866,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,4099.09,0.91471,0.79216,1.22592,0.75858,0.74802,0.79149,0.43029,1.20945,1.06879,1.69057,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,4145.02,0.91682,0.79345,1.23079,0.74496,0.75293,0.78983,0.43111,1.21144,1.06894,1.69278,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,4189.76,0.91566,0.78918,1.22289,0.74458,0.75848,0.79008,0.42931,1.21485,1.0744,1.69351,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,4235.33,0.91323,0.78652,1.22513,0.75265,0.74358,0.78602,0.4274,1.21612,1.0794,1.6966,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,4279.87,0.9105,0.78066,1.21785,0.76428,0.72946,0.78723,0.42441,1.23039,1.08739,1.71967,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,4325.2,0.90482,0.77639,1.21808,0.7553,0.73644,0.78409,0.42526,1.22942,1.08977,1.71564,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,4369.39,0.90151,0.76984,1.2071,0.75465,0.738,0.78375,0.42338,1.23188,1.08756,1.71573,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,4414.79,0.90394,0.77002,1.21459,0.76485,0.73486,0.78509,0.42459,1.23185,1.07591,1.71788,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
