epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
79,3381.16,0.93256,0.80895,1.24426,0.77125,0.74534,0.79711,0.42542,1.25249,1.07056,1.73496,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,3424.66,0.92842,0.80226,1.2425,0.75389,0.75583,0.79014,0.42247,1.248,1.07621,1.74154,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,3467.52,0.9331,0.8021,1.24711,0.77276,0.74088,0.79221,0.42112,1.24953,1.08704,1.74519,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,3511.72,0.92408,0.7956,1.24116,0.77005,0.73814,0.78471,0.41864,1.25415,1.09542,1.74645,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,3555.11,0.92641,0.80568,1.24243,0.77246,0.74721,0.79263,0.42135,1.24918,1.07659,1.74811,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,3598.64,0.92852,0.79996,1.24462,0.7753,0.73597,0.78995,0.42192,1.24687,1.07837,1.74416,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,3641.05,0.92115,0.79302,1.24101,0.76545,0.74025,0.78781,0.41779,1.24857,1.07564,1.74468,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,3683.05,0.91758,0.7898,1.23414,0.76305,0.74867,0.79404,0.42699,1.23977,1.07475,1.73064,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,3726.26,0.91956,0.78732,1.23435,0.76869,0.75024,0.79545,0.42775,1.24501,1.06871,1.73979,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,3768.16,0.91673,0.78797,1.23515,0.77025,0.73898,0.78763,0.42132,1.24775,1.07236,1.75155,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,3811.63,0.91289,0.78292,1.23276,0.76687,0.73865,0.78451,0.41838,1.24665,1.08492,1.7489,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,3853.4,0.91677,0.78744,1.23438,0.76008,0.74643,0.78977,0.42306,1.24358,1.08253,1.74835,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,3896.72,0.90843,0.7772,1.22305,0.77045,0.7393,0.79053,0.42043,1.24647,1.07536,1.73925,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,3938.98,0.9065,0.78262,1.22569,0.75574,0.75008,0.78852,0.41882,1.24764,1.08123,1.74016,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,3981.79,0.90774,0.77797,1.2246,0.77125,0.74278,0.78979,0.41954,1.24749,1.07231,1.73483,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,4024.19,0.90531,0.77747,1.22285,0.77389,0.74104,0.7899,0.42166,1.2419,1.06908,1.73528,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,4066.22,0.9024,0.76683,1.21814,0.76787,0.74976,0.78423,0.41665,1.25206,1.07454,1.75984,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,4109.58,0.90137,0.76353,1.21804,0.76393,0.7559,0.78714,0.41752,1.25431,1.07592,1.76577,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,4151.5,0.8949,0.75624,1.20908,0.77252,0.74421,0.78766,0.42346,1.24469,1.07297,1.74787,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
