epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
133,5980.92,0.83048,0.69582,1.15088,0.74861,0.73834,0.76766,0.40862,1.26267,1.09443,1.80841,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,6025.48,0.83106,0.69507,1.14989,0.74533,0.74209,0.76696,0.40857,1.2646,1.09753,1.81243,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,6070.43,0.8253,0.6897,1.14534,0.74447,0.73945,0.76607,0.40823,1.26614,1.10215,1.81667,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,6114.53,0.83413,0.69759,1.15282,0.74311,0.7385,0.7658,0.40681,1.26712,1.10444,1.8202,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,6159.83,0.82482,0.68916,1.14715,0.73708,0.75043,0.76818,0.40693,1.26824,1.11149,1.81957,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,6204.23,0.82133,0.6834,1.13995,0.73833,0.7477,0.76774,0.406,1.27133,1.11288,1.82401,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,6249.83,0.82426,0.68561,1.14284,0.73906,0.74646,0.76844,0.4065,1.27111,1.11715,1.8261,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,6293.74,0.82063,0.68429,1.14298,0.74424,0.74009,0.76776,0.40598,1.2725,1.11795,1.83204,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,6339.04,0.81142,0.67941,1.13731,0.74836,0.73565,0.76715,0.40539,1.27666,1.11769,1.83842,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,6383.01,0.81574,0.67837,1.1392,0.749,0.73739,0.7676,0.40588,1.27843,1.11497,1.84273,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,6428.58,0.81658,0.68119,1.13918,0.75496,0.73279,0.76674,0.40553,1.27907,1.11691,1.84727,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,6472.9,0.81424,0.67547,1.14038,0.75131,0.73441,0.76622,0.40503,1.27907,1.11516,1.85161,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,6517.86,0.81163,0.67616,1.13571,0.75283,0.72994,0.76403,0.40475,1.28113,1.11639,1.85686,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,6561.78,0.81152,0.67252,1.13391,0.75148,0.73223,0.76505,0.40504,1.28008,1.11357,1.85683,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,6607.45,0.81083,0.67312,1.13247,0.75309,0.72946,0.76533,0.40544,1.28087,1.11374,1.85924,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,6651.27,0.80595,0.67155,1.12895,0.75551,0.7274,0.76457,0.4046,1.28246,1.1172,1.85986,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,6696.64,0.80354,0.66691,1.12634,0.7549,0.72867,0.76345,0.40365,1.28255,1.11841,1.86048,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,6740.5,0.80294,0.66635,1.12857,0.74933,0.73375,0.76272,0.40356,1.28137,1.12195,1.85932,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,6785.98,0.7976,0.6662,1.12332,0.75204,0.73154,0.76272,0.40278,1.28342,1.12185,1.86618,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,6830.37,0.79869,0.66044,1.12081,0.75117,0.73232,0.76253,0.40227,1.28346,1.12403,1.86645,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,6875.22,0.7945,0.66263,1.11965,0.74998,0.73438,0.7629,0.40242,1.28282,1.12371,1.86457,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,6919.82,0.80116,0.66652,1.12645,0.75183,0.73264,0.76271,0.40249,1.28109,1.1234,1.86203,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
