,epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
105,106.0,4534.145625,0.8838587499999999,0.7506125,1.202016875,0.752185,0.74634,0.780316875,0.411846875,1.2598875,1.0755306249999999,1.783233125,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
106,107.0,4576.539375,0.8817,0.749634375,1.2039062500000002,0.751979375,0.7460156250000001,0.780058125,0.411946875,1.259735,1.07250625,1.785304375,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
107,108.0,4619.173125,0.883900625,0.74504375,1.2019349999999998,0.7545325,0.74432,0.779601875,0.41169625,1.259791875,1.070053125,1.7810312499999998,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
108,109.0,4661.436875,0.874176875,0.7390825000000001,1.194014375,0.75321875,0.744461875,0.77901,0.41077937499999995,1.26043875,1.069836875,1.78237375,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
109,110.0,4703.9925,0.87388875,0.739815,1.1954556250000001,0.753331875,0.7429181250000001,0.77926125,0.410796875,1.257134375,1.07087375,1.7722156249999999,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
110,111.0,4745.81875,0.87484875,0.738343125,1.192704375,0.75255375,0.7445256250000001,0.77938125,0.411775,1.254308125,1.075456875,1.7721,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
111,112.0,4788.91375,0.8724375,0.737881875,1.1922025,0.75257625,0.747694375,0.7787675000000001,0.4115825,1.253031875,1.0793650000000001,1.7701431250000002,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
112,113.0,4830.911875,0.8693675000000001,0.72959875,1.191526875,0.752565,0.74537875,0.777870625,0.41079750000000004,1.25312625,1.08035125,1.772481875,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
113,114.0,4873.69,0.867051875,0.732458125,1.185964375,0.7492237500000001,0.747905625,0.77832375,0.41121874999999997,1.255085,1.083636875,1.7747625,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
114,115.0,4915.746875,0.872479375,0.735355625,1.1936331249999999,0.7534775,0.7442675000000001,0.7790900000000001,0.41061875000000003,1.255795,1.0785075000000002,1.7772381250000002,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
115,116.0,4958.055625,0.86474625,0.7286537499999999,1.1864575,0.75322125,0.744480625,0.777701875,0.410021875,1.258681875,1.07737625,1.781636875,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
116,117.0,5000.6025,0.869010625,0.732613125,1.190089375,0.749761875,0.74409375,0.7771993749999999,0.40914,1.264089375,1.08239375,1.788866875,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
117,118.0,5042.521875,0.8627337500000001,0.727988125,1.18988125,0.749969375,0.7479075,0.77762875,0.409675625,1.2625225,1.081860625,1.789196875,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
118,119.0,5085.4775,0.8590156250000001,0.724415,1.1828693750000001,0.7516625,0.7421724999999999,0.777038125,0.409968125,1.2605125,1.083269375,1.7900424999999998,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
119,120.0,5127.514375,0.8528825,0.7170675,1.178220625,0.75174,0.7432943750000001,0.77620625,0.4087425,1.2627587500000002,1.08318125,1.7932718749999998,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
120,121.0,5170.59375,0.8601743749999999,0.723605,1.1842056250000002,0.751936875,0.740321875,0.77526625,0.40785312500000004,1.2653400000000001,1.085350625,1.79675375,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
121,122.0,5212.708124999999,0.8554881249999999,0.72035,1.180624375,0.75031,0.7406325,0.7732418750000001,0.40736937500000003,1.2635662499999998,1.08727625,1.792793125,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
122,123.0,5254.994375,0.858413125,0.7218437500000001,1.1812031250000001,0.75208875,0.737670625,0.7734587500000001,0.40766,1.26560625,1.0877275,1.7986162499999998,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
123,124.0,5297.908125,0.8553381250000001,0.7128656250000001,1.1750675,0.752833125,0.735085,0.773075,0.407454375,1.268088125,1.087680625,1.8038975000000002,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
124,125.0,5340.77625,0.857013125,0.721103125,1.18350875,0.7487406249999999,0.740240625,0.773754375,0.4075,1.267908125,1.08556375,1.8026275,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
125,126.0,5384.01,0.848003125,0.711378125,1.170261875,0.7459668749999999,0.7442831249999999,0.774651875,0.40759437499999995,1.2670625,1.0837231250000001,1.79983,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
126,127.0,5426.2525000000005,0.8485931250000001,0.71040375,1.1733362500000002,0.74612375,0.745285625,0.7750056249999999,0.40741874999999994,1.267150625,1.08223625,1.80186,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
127,128.0,5469.328125,0.8499512499999999,0.707681875,1.17214625,0.7497262499999999,0.7421625000000001,0.774481875,0.406466875,1.2684843749999999,1.085088125,1.806861875,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
128,129.0,5511.386875,0.8416187500000001,0.705618125,1.165020625,0.7527168750000001,0.739673125,0.7740324999999999,0.40703187500000004,1.2691675,1.08785125,1.8066387499999998,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
129,130.0,5545.5125,0.84019,0.70103625,1.16549125,0.748345,0.7415425,0.774075,0.40744375,1.26642875,1.0912725,1.80080375,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
130,131.0,5587.7675,0.838805,0.7036275000000001,1.16597625,0.7532537499999999,0.73848,0.7746362499999999,0.40666375,1.2671675,1.091505,1.802775,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
131,132.0,5628.705,0.83836,0.703975,1.1675675,0.7498525,0.743295,0.7744249999999999,0.40639250000000005,1.2690825000000001,1.0895225000000002,1.8049325,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
132,133.0,5671.3575,0.836685,0.699925,1.16229,0.748235,0.7467025,0.7753025,0.406,1.271125,1.0916325000000002,1.8088199999999999,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
133,134.0,5714.33,0.835385,0.6983550000000001,1.16035,0.75476,0.7379450000000001,0.77301,0.405535,1.2707000000000002,1.097985,1.80968,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
134,135.0,5757.1,0.831485,0.6933450000000001,1.157285,0.74656,0.74396,0.77322,0.40529499999999996,1.273365,1.096845,1.815705,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
135,136.0,5812.74,0.84112,0.70269,1.16353,0.75642,0.73581,0.77126,0.40514,1.27329,1.10495,1.81154,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
136,137.0,5855.93,0.82867,0.68941,1.15704,0.75918,0.732,0.77033,0.40394,1.27437,1.10744,1.81416,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
137,138.0,5897.82,0.82987,0.68747,1.15371,0.75562,0.73351,0.76952,0.40355,1.27584,1.10961,1.81596,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
138,139.0,5941.12,0.82879,0.68851,1.15321,0.75781,0.73406,0.76986,0.40408,1.27382,1.11115,1.81499,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
139,140.0,5983.02,0.82816,0.68866,1.15359,0.75781,0.72941,0.76752,0.40335,1.27293,1.11205,1.8165,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
140,141.0,6026.28,0.81929,0.68477,1.15124,0.76077,0.73105,0.76844,0.40437,1.27202,1.11013,1.81417,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
141,142.0,6068.59,0.8223,0.68509,1.15295,0.76209,0.72962,0.76926,0.40467,1.27176,1.11248,1.81422,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
142,143.0,6110.62,0.82483,0.684,1.15123,0.76644,0.72804,0.76859,0.40428,1.27335,1.1106,1.81653,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
143,144.0,6153.61,0.82212,0.68234,1.15553,0.76588,0.72936,0.76857,0.40372,1.2753,1.10864,1.81988,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
144,145.0,6195.5,0.82045,0.68071,1.14819,0.76651,0.72899,0.76835,0.40227,1.27564,1.11047,1.82136,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
145,146.0,6238.95,0.82021,0.67951,1.14635,0.76441,0.73168,0.76885,0.40288,1.27756,1.11057,1.8244,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
146,147.0,6280.72,0.81906,0.68091,1.14482,0.7619,0.73248,0.76838,0.40274,1.2791,1.11047,1.82682,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
147,148.0,6324.0,0.81398,0.67965,1.14297,0.75952,0.73524,0.76931,0.40329,1.28041,1.11277,1.82944,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
148,149.0,6366.3,0.81344,0.67481,1.1399,0.75631,0.73914,0.76873,0.40265,1.28207,1.11225,1.83239,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
149,150.0,6409.04,0.81341,0.67399,1.14201,0.75692,0.73923,0.76897,0.40251,1.28285,1.11189,1.83249,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
150,151.0,6451.43,0.80785,0.67455,1.13749,0.75752,0.73916,0.76949,0.40212,1.28254,1.11185,1.83431,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
151,152.0,6493.38,0.80573,0.66881,1.1337,0.75351,0.74218,0.76957,0.40145,1.28423,1.10925,1.83817,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
152,153.0,6536.7,0.80279,0.66924,1.13233,0.75409,0.74342,0.77014,0.4017,1.28551,1.10834,1.83996,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
153,154.0,6578.62,0.81201,0.67588,1.14089,0.75209,0.74374,0.7689,0.40131,1.28598,1.10784,1.84165,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
154,155.0,6621.82,0.80115,0.66533,1.13376,0.75254,0.74358,0.76857,0.40106,1.28564,1.10709,1.84245,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
